atmId,atmName,atmCity,atmAddress,totalBalance,numberIncomeTransaction,numberOutcomeTransaction,totalIncome,totalOutcome,totalNumberTransaction,day,transactionTime
atm35000280,kemeralti şube-1,izmir,ahmetağa mahallesi̇ 863 sokak no: 48 / 1 a,36010,69,83,4870,6260,152,saturday,2020-01-04 09:00:00
atm35000281,kemeralti şube-2,izmir,ahmetağa mahallesi 863 sokak no: 48 / 1 a,15225,73,84,5005,5230,157,saturday,2020-01-04 09:00:00
atm35000282,kibris şehi̇tleri̇ şube-1,izmir,kıbrıs şehitleri caddesi 1443 sokak no: 64,27930,60,71,4145,4630,131,saturday,2020-01-04 09:00:00
atm35000283,kibris şehi̇tleri̇ şube-2,izmir,kıbrıs şehitleri caddesi 1443 sokak no: 64,3790,51,58,3095,4805,109,saturday,2020-01-04 09:00:00
atm35000284,konak bahri̇baba metro,izmir,i̇zmi̇r konak metro i̇stasyonu,6655,69,72,5185,5040,141,saturday,2020-01-04 09:00:00
atm35000285,konak gazi̇ caddesi̇,izmir,gazi̇ bul.no:87-c çankaya,1325,39,77,3425,5835,116,saturday,2020-01-04 09:00:00
atm35000286,konak gültepe mahallesi̇,izmir,seli̇mi̇ye cad.no:21/a konak,27790,45,66,3275,3805,111,saturday,2020-01-04 09:00:00
atm35000287,konak metro i̇stasyonu atm,izmir,konak metro i̇stasyonu,7820,68,72,4430,4530,140,saturday,2020-01-04 09:00:00
atm35000288,konak şube-1,izmir,konak mahallesi cumhuriyet bulvarı no: 20,4545,36,72,1835,4695,108,saturday,2020-01-04 09:00:00
atm35000289,konak şube-2,izmir,konak mahallesi cumhuriyet bulvarı no: 20,26410,30,61,2340,4230,91,saturday,2020-01-04 09:00:00
atm35000290,konak şube-3,izmir,cumhuri̇yet bulvari no: 20 / a,29545,92,87,6015,5275,179,saturday,2020-01-04 09:00:00
atm35000291,konak telekom,izmir,akdeni̇z mahallesi̇ fevzi̇ paşa blv no:13,19765,59,84,3940,5200,143,saturday,2020-01-04 09:00:00
atm35000292,konak yeni̇şehi̇r telekom,izmir,gazi̇ler cd.no:359 yeni̇şehi̇r,29585,45,72,3110,4875,117,saturday,2020-01-04 09:00:00
atm35000293,kordon şube-1,izmir,kültür mahallesi cumhuriyet bulvarı no:129 / a,27770,75,54,5315,3385,129,saturday,2020-01-04 09:00:00
atm35000294,kordon şube-2,izmir,kültür mahallesi cumhuriyet bulvarı no:129 / a,0,32,52,1850,3750,84,saturday,2020-01-04 09:00:00
atm35000295,lozan meydan,izmir,lozan pastanesi̇ plevne bul.no:25 alsancak,5140,51,99,2890,7345,150,saturday,2020-01-04 09:00:00
atm35000296,poli̇gon ki̇pa,izmir,kirk sokak no:66,7305,89,57,6050,2605,146,saturday,2020-01-04 09:00:00
atm35000297,suat seren göğüs hast.,izmir,gazi̇ler cd.s.seren göğ.hast.,39015,64,79,3370,5915,143,saturday,2020-01-04 09:00:00
atm35000298,swiss otel,izmir,konak swiss oteli̇ i̇çi̇,18190,88,68,4935,4280,156,saturday,2020-01-04 09:00:00
atm35000299,toptancilar çarşisi şb-1,izmir,1202 / 6 sokak no: 60-62,4180,41,61,2715,4140,102,saturday,2020-01-04 09:00:00
atm35000300,toptancilar çarşisi şb-2,izmir,1202 / 6 sokak no: 60-62,905,31,64,1560,3945,95,saturday,2020-01-04 09:00:00
atm35000301,üçkuyular şube-1-,izmir,mehmet ali̇ akman mahallesi̇ i̇nönü caddesi̇ no: 582 / a,39295,60,82,3125,5365,142,saturday,2020-01-04 09:00:00
atm35000302,üçkuyular şube önü,izmir,mehmet ali akman mahallesi i̇nönü caddesi no: 582 / a,21555,72,57,5180,4215,129,saturday,2020-01-04 09:00:00
atm35000303,üçyol b.evler dükkan,izmir,i̇nönü cad. seyyi̇dekami̇ran apt. no:216/b,45040,75,52,5590,3280,127,saturday,2020-01-04 09:00:00
atm35000304,üçyol şube-1,izmir,şükrü saracoğlu caddesi no:á6 üçyol,44475,94,95,6950,5770,189,saturday,2020-01-04 09:00:00
atm35000305,üçyol şube-2,izmir,şükrü saracoğlu caddesi no:á6 üçyol,37580,91,61,5595,3425,152,saturday,2020-01-04 09:00:00
atm35000306,üçyol şube-3,izmir,şükrü saracoğlu caddesi̇ no:á6 üçyol,34195,46,94,3510,5190,140,saturday,2020-01-04 09:00:00
atm35000307,a. mend.hvl. i̇zban metro,izmir,a. menderes hvl. metro,38980,51,82,3470,5080,133,saturday,2020-01-04 09:00:00
atm35000308,gümüldür/menderes,izmir,fevzi̇ çakmak mah.pansi̇yon sok.no:60,25130,99,89,5660,5835,188,saturday,2020-01-04 09:00:00
atm35000309,menderes şube-1,izmir,kemalpaşa mahallesi atatürk caddesi no: 12,42650,48,72,2950,4850,120,saturday,2020-01-04 09:00:00
atm35000310,menderes şube-2,izmir,kemalpaşa mahallesi atatürk caddesi no: 12,29975,57,67,2955,4565,124,saturday,2020-01-04 09:00:00
atm35000311,özdere çukuralti,izmir,kasimpaşa mahallesi̇ okul sk. no:1,17235,65,79,4075,4405,144,saturday,2020-01-04 09:00:00
atm35000312,erni̇ş petrol,izmir,menemen erni̇ş petrol önü,37460,71,66,5165,4210,137,saturday,2020-01-04 09:00:00
atm35000313,karaburun/i̇zmi̇r,izmir,kasimpaşa mahallesi̇ altuğ karaburun no:2,16030,49,82,3940,5635,131,saturday,2020-01-04 09:00:00
atm35000314,kasaba avm menemen,izmir,yildirim mahallesi̇ çanakkale asfalti-türkelli̇ cd. no:32,31465,87,97,6055,5680,184,saturday,2020-01-04 09:00:00
atm35000315,menemen esatpaşa mah.,izmir,esatpaşa mah.1211. sokak no:3 köyi̇çi̇,43020,76,88,4510,5125,164,saturday,2020-01-04 09:00:00
atm35000316,menemen kasimpaşa mah.,izmir,kasimpaşa mahallesi̇ altuğ karaburun cd. 7 c,30415,100,50,5930,2885,150,saturday,2020-01-04 09:00:00
atm35000317,menemen novada avm,izmir,yildirim mahallesi̇ çanakkale asfalti-türkelli̇ cd. no:46,26700,64,97,3835,6515,161,saturday,2020-01-04 09:00:00
atm35000318,menemen şube-1,izmir,mermerli mahallesi şehit aycan aksoy no: 22 / a,11355,95,62,6645,3630,157,saturday,2020-01-04 09:00:00
atm35000319,menemen şube-2,izmir,mermerli mahallesi şehit aycan aksoy no: 22 / a,6135,82,55,5895,4050,137,saturday,2020-01-04 09:00:00
atm35000320,mi̇gros mm ulukent,izmir,30 ağustos mahallesi̇ 7118. sk.,15995,43,78,2570,4745,121,saturday,2020-01-04 09:00:00
atm35000321,ulukent pazaryeri̇,izmir,7124 sok.ulukent pazaryeri̇,33295,56,84,2850,4230,140,saturday,2020-01-04 09:00:00
atm35000322,9 eylül ünv.karşisi,izmir,9 eylül ünv.karşisi narlidere,5745,63,56,4060,3170,119,saturday,2020-01-04 09:00:00
atm35000323,gün.den.s.narlidere s.tes,izmir,güney deni̇z saha narlidere sosyal tesi̇sleri̇,24370,69,70,5500,4130,139,saturday,2020-01-04 09:00:00
atm35000324,narlidere mi̇gros,izmir,güngören caddesi̇ no:95,12125,70,66,4690,4510,136,saturday,2020-01-04 09:00:00
atm35000325,narlidere mi̇thatpaşa cad.,izmir,çatalkaya mah.mi̇thatpaşa cad.no:373/a,30040,32,81,1530,5315,113,saturday,2020-01-04 09:00:00
atm35000326,narlidere şube-1,izmir,yenikale mahallesi mithatpaşa caddesi no: 152 b,0,38,89,2485,5575,127,saturday,2020-01-04 09:00:00
atm35000327,narlidere şube-2,izmir,yenikale mahallesi mithatpaşa caddesi no: 152 b,41115,55,53,3730,3165,108,saturday,2020-01-04 09:00:00
atm35000328,ödemi̇ş 3 eylül parki,izmir,hürri̇yet cd.tayyare park,24240,78,62,5470,4075,140,saturday,2020-01-04 09:00:00
atm35000329,ödemi̇ş meydan,izmir,ödemi̇ş meydani,7940,52,96,3535,6870,148,saturday,2020-01-04 09:00:00
atm35000330,ödemi̇ş şube,izmir,akıncılar mahallesi gazi caddesi no: 36 / a,16255,30,70,2005,4365,100,saturday,2020-01-04 09:00:00
atm35000331,seferi̇hi̇sar mi̇gros,izmir,seferi̇hi̇sar i̇lçe merkezi̇,21185,37,59,2510,4475,96,saturday,2020-01-04 09:00:00
atm35000332,seferi̇hi̇sar şube-1,izmir,cami̇kebi̇r mahallesi̇ şehi̇t general temel ci̇ngöz caddesi̇ no: 2,33065,50,60,3465,3010,110,saturday,2020-01-04 09:00:00
atm35000333,seferi̇hi̇sar şube-2,izmir,cami̇kebi̇r mahallesi̇ şehi̇t general temel ci̇ngöz caddesi̇ no:2,34140,91,87,5925,5500,178,saturday,2020-01-04 09:00:00
atm35000334,seferi̇hi̇sar ürkmez,izmir,ürkmez mevki̇i̇ seferi̇hi̇sar,5735,62,99,3465,6325,161,saturday,2020-01-04 09:00:00
atm35000335,siğacik beledi̇ye meydani,izmir,siğacik beledi̇ye meydani seferi̇hi̇sar,24420,92,72,5975,4700,164,saturday,2020-01-04 09:00:00
atm35000336,selçuk şube-1,izmir,i̇sabey mahallesi atatürk caddesi no:81 / 41,24695,86,94,6290,6285,180,saturday,2020-01-04 09:00:00
atm35000337,selçuk şube-2,izmir,i̇sabey mahallesi atatürk caddesi no:81 / 41,39985,79,96,5150,6090,175,saturday,2020-01-04 09:00:00
atm35000338,ti̇re cumhuri̇yet meydani,izmir,cumhuri̇yet meydani önü,32890,31,58,1840,3945,89,saturday,2020-01-04 09:00:00
atm35000339,ti̇re park avm,izmir,fai̇k toğluoğlu blv. no:7 35900,40055,91,86,4905,5295,177,saturday,2020-01-04 09:00:00
atm35000340,ti̇re şube-1,izmir,yeni mahallesi atatürk caddesi no: 18,15940,34,73,1635,4945,107,saturday,2020-01-04 09:00:00
atm35000341,ti̇re şube-2,izmir,yeni mahallesi atatürk caddesi no: 18,34100,37,88,1565,6145,125,saturday,2020-01-04 09:00:00
atm35000342,ti̇re toplu konutlar,izmir,yeni̇ mahallesi̇ i̇nönü blv. no:1,26765,90,83,6135,5010,173,saturday,2020-01-04 09:00:00
atm35000343,ayrancilar/i̇zmi̇r şube-1,izmir,i̇nönü mahallesi 130/1 sokak no: 3 / a ayrancılar,13290,41,61,2205,3355,102,saturday,2020-01-04 09:00:00
atm35000344,ayrancilar/i̇zmi̇r şube-2,izmir,i̇nönü mahallesi 130/1 sokak no: 3 / a ayrancılar,27260,86,70,5680,4555,156,saturday,2020-01-04 09:00:00
atm35000345,ayrancilar / i̇zmi̇r şube-3,izmir,i̇nönü mahallesi 130/1 sokak no: 3 / a ayrancılar,44250,80,54,6260,3225,134,saturday,2020-01-04 09:00:00
atm35000346,ki̇pa torbali,izmir,torbali mahallesi̇ ki̇pa,39230,83,87,5275,5145,170,saturday,2020-01-04 09:00:00
atm35000347,ki̇pa torbali depo,izmir,torbali ki̇pa depo önü.,22690,65,89,4370,5000,154,saturday,2020-01-04 09:00:00
atm35000348,phi̇li̇p mori̇s torbali,izmir,yedi̇ eylül mahallesi̇ phi̇lsa cd. no:32,4955,54,60,3525,3165,114,saturday,2020-01-04 09:00:00
atm35000349,sun teksti̇l torbali,izmir,yedi̇ eylül mah.ekoten cd.no:29,3295,51,77,3420,4535,128,saturday,2020-01-04 09:00:00
atm35000350,torbali kazim di̇ri̇k cad.,izmir,tepeköy mahallesi̇ kazim di̇ri̇k caddesi̇ no:16,38665,39,72,2450,4720,111,saturday,2020-01-04 09:00:00
atm35000351,torbali meydan,izmir,ertuğrul mah.3002. sk. no:2,15010,60,54,4355,3450,114,saturday,2020-01-04 09:00:00
atm35000352,torbali sadik i̇leri̇ bulv.,izmir,ertuğrul mahallesi̇ sadik i̇leri̇ blv. no:34,3040,73,95,6115,6980,168,saturday,2020-01-04 09:00:00
atm35000353,torbali şube-1,izmir,tepeköy mahallesi ağalar caddesi no: 10 / a,7120,68,92,4520,6415,160,saturday,2020-01-04 09:00:00
atm35000354,torbali şube-2,izmir,tepeköy mahallesi ağalar caddesi no: 10 / a,5600,53,86,2950,4550,139,saturday,2020-01-04 09:00:00
atm35000355,urla i̇skele,izmir,urla i̇skele,16750,47,78,3035,5185,125,saturday,2020-01-04 09:00:00
atm35000356,urla meydan avm önü,izmir,haci̇ i̇sa mahallesi̇ baratali bulvari no:40/71 avm önü,22360,85,80,5870,6660,165,saturday,2020-01-04 09:00:00
atm35000357,urla şube-1,izmir,hacı i̇sa mahallesi bülent baratalı bulvarı no: 74,11635,35,64,2740,4205,99,saturday,2020-01-04 09:00:00
atm35000358,urla şube-2,izmir,hacı i̇sa mahallesi bülent baratalı bulvarı no: 74,35730,73,66,3845,4365,139,saturday,2020-01-04 09:00:00
atm3500036,bergama atatürk bulvari,izmir,maltepe mh.atatürk bul.bergama,15675,59,75,3855,5350,134,saturday,2020-01-04 09:00:00
atm3500037,bergama i̇nki̇lap mahallesi̇,izmir,barbaros bankalar cd. 32/a,31120,99,77,7545,3835,176,saturday,2020-01-04 09:00:00
atm3500038,bergama meydan,izmir,cumhuri̇yet cad.no:67,2485,35,95,2395,7455,130,saturday,2020-01-04 09:00:00
atm3500039,bergama şube-1,izmir,ertuğrul mahallesi kaymakam kemal bey caddesi no: 4 a,36315,59,81,3845,4995,140,saturday,2020-01-04 09:00:00
atm3500040,bergama şube-2,izmir,ertuğrul mahallesi kaymakam kemal bey caddesi no: 4 a,34290,77,91,4625,5730,168,saturday,2020-01-04 09:00:00
atm3500041,2.sanayi̇ si̇tesi̇ şb-1,izmir,kazımdirik mahallesi 351 sokak no: 3 b,32385,56,84,3515,4075,140,saturday,2020-01-04 09:00:00
atm3500042,2.sanayi̇ si̇tesi̇ şb-2,izmir,kazımdirik mahallesi 351 sokak no: 3 b,13405,100,93,5470,5415,193,saturday,2020-01-04 09:00:00
atm3500043,4.sanayi̇ si̇tesi̇ şube-1,izmir,4. sanayi sitesi 129. sokak no: 1 / c,32575,73,76,4020,5500,149,saturday,2020-01-04 09:00:00
atm3500044,4.sanayi̇ si̇tesi̇ şube-2,izmir,4. sanayi sitesi 129. sokak no: 1 / c,11185,92,94,5305,4890,186,saturday,2020-01-04 09:00:00
atm3500045,altindağ şube-1,izmir,kemalpaşa caddesi no: 56 altındağ,25165,87,92,6165,6300,179,saturday,2020-01-04 09:00:00
atm3500046,altindağ şube-2,izmir,kemalpaşa caddesi no: 56 altındağ,43680,99,83,4795,5280,182,saturday,2020-01-04 09:00:00
atm3500047,bayrakli folkart towers,izmir,bayrakli adalet mh.manas bul.no:47 bayrakli,35790,63,95,4105,6140,158,saturday,2020-01-04 09:00:00
atm3500048,boli̇va bornova,izmir,i̇st cd.no:4 erzene mh.bornova,20075,73,89,4655,4535,162,saturday,2020-01-04 09:00:00
atm3500049,bornova evka-4,izmir,bornova evka-4 si̇tesi̇,18905,70,71,4995,4260,141,saturday,2020-01-04 09:00:00
atm3500050,bornova kami̇l tunca cad.,izmir,bornova kami̇l tunca cd.,17990,61,82,3750,4470,143,saturday,2020-01-04 09:00:00
atm3500051,bornova kazim k.beki̇r cad,izmir,erzene mah.kazim karabeki̇r cad.no:46/b,6565,60,88,3410,5410,148,saturday,2020-01-04 09:00:00
atm3500052,bornova ki̇pa,izmir,ki̇pa alişveri̇ş merkezi̇ no:180,20960,83,65,4680,3835,148,saturday,2020-01-04 09:00:00
atm3500053,bornova merkez mi̇gros,izmir,gençli̇k cad.80.sok.no:16,43360,94,74,6210,6420,168,saturday,2020-01-04 09:00:00
atm3500054,bornova metro,izmir,no: kazimdi̇ri̇k mahallesi̇ ankara cd. yanyolu,43275,70,58,4710,4075,128,saturday,2020-01-04 09:00:00
atm3500055,bornova mustafa kemal cad,izmir,bornova mustafa kemal cad.,16870,95,66,5840,3865,161,saturday,2020-01-04 09:00:00
atm3500056,bornova myvi̇a avm önü,izmir,kazimdi̇ri̇k mahallesi̇ sanayi̇ caddesi̇ no:31 z:6 myvi̇a 414,39540,63,82,3435,4650,145,saturday,2020-01-04 09:00:00
atm3500057,bornova şube-1,izmir,erzene mahallesi 2 sokak no: 7 / a,16295,97,89,6585,6545,186,saturday,2020-01-04 09:00:00
atm3500058,bornova şube-2,izmir,erzene mahallesi 2 sokak no: 7 / a,36285,64,65,3760,4660,129,saturday,2020-01-04 09:00:00
atm3500059,bornova şube-3,izmir,erzene mahallesi 2 sokak no: 7 / a,19410,44,79,3740,4785,123,saturday,2020-01-04 09:00:00
atm3500060,çamdi̇bi̇/bornova,izmir,çamdi̇bi̇ katli pazaryeri̇,17315,90,78,6570,5785,168,saturday,2020-01-04 09:00:00
atm3500066,ege ünv.şb-2,izmir,ege üniversitesi şubesi mediko binası arkası kampüs,39725,96,99,5715,5960,195,saturday,2020-01-04 09:00:00
atm3500067,ege ünv.tip,izmir,ege üni̇versi̇tesi̇,9050,56,50,3965,2480,106,saturday,2020-01-04 09:00:00
atm3500068,ergene mh.457.sk,izmir,ergene mahallesi̇ mehmet i̇nce si̇tesi̇,9880,33,84,2755,4510,117,saturday,2020-01-04 09:00:00
atm3500069,evka-3 prof.si̇tesi̇,izmir,evka-3 profesörler si̇tesi̇,30460,31,52,1945,3450,83,saturday,2020-01-04 09:00:00
atm3500070,halkapinar metro,izmir,halkapinar metro i̇stasyonu,29545,41,72,3030,6240,113,saturday,2020-01-04 09:00:00
atm3500071,haşi̇m i̇şcan caddesi̇,izmir,bayrakli haşi̇m i̇şcan caddesi̇,12030,77,87,5165,5480,164,saturday,2020-01-04 09:00:00
atm3500072,işikkent şube-1,izmir,6118 sokak no: 30 işıkkent ayakkabıcılar sitesi kat: 1 işıkkent,8560,80,91,5855,5715,171,saturday,2020-01-04 09:00:00
atm3500073,işikkent şube-2,izmir,6118 sokak no: 30 işıkkent ayakkabıcılar sitesi kat: 1 işıkkent,44185,99,52,6430,2970,151,saturday,2020-01-04 09:00:00
atm3500074,i̇zmi̇r ikea,izmir,ikea mağazasi i̇çi̇,13570,62,78,4525,4505,140,saturday,2020-01-04 09:00:00
atm3500075,kara nakli̇yeci̇ler si̇tesi̇,izmir,işikkent egemenli̇k mah.6108 sk no:51/96 bornova,11265,49,75,3450,4040,124,saturday,2020-01-04 09:00:00
atm3500076,kids mall avm,izmir,kazim di̇ri̇k mh.372.sok.bornova,32655,70,80,3705,4075,150,saturday,2020-01-04 09:00:00
atm3500077,küçükpark bornova-1,izmir,ankara cad.no:255,37685,90,88,6570,7435,178,saturday,2020-01-04 09:00:00
atm3500078,küçükpark bornova-2,izmir,ankara cad.no:255,28410,33,100,1555,7270,133,saturday,2020-01-04 09:00:00
atm3500079,mustafa kemal cd.mi̇gros,izmir,m.kemal cd. mi̇gros önü,40095,90,62,5275,5395,152,saturday,2020-01-04 09:00:00
atm3500080,otogar,izmir,işikkent mahallesi̇ otogar önü,19585,45,78,2310,4235,123,saturday,2020-01-04 09:00:00
atm3500081,özkanlar metro i̇stasyonu,izmir,özkanlar metro i̇stasyonu bornova i̇zmi̇r,31810,76,67,3775,3745,143,saturday,2020-01-04 09:00:00
atm3500082,özkanlar şube ci̇vari,izmir,g.bankasi özkanlar şb ci̇vari,40115,76,51,4250,3410,127,saturday,2020-01-04 09:00:00
atm3500083,park bornova avm,izmir,i̇zmi̇r park i̇çi̇,20415,72,92,4605,6285,164,saturday,2020-01-04 09:00:00
atm3500084,pinarbaşi şube-1,izmir,pınar caddesi no: 93 pınarbaşı,12115,50,51,3100,2495,101,saturday,2020-01-04 09:00:00
atm3500085,pinarbaşi şube-2,izmir,pınar caddesi no: 93 pınarbaşı,18840,70,80,5250,4920,150,saturday,2020-01-04 09:00:00
atm3500086,pinar süt otopark,izmir,kemalpaşa asfalti no:1 pinarbaşi,26880,43,87,2585,6115,130,saturday,2020-01-04 09:00:00
atm3500087,point bornova avm,izmir,4174 sk.no:4 bağburnu mevki̇i̇,26560,66,99,4600,6450,165,saturday,2020-01-04 09:00:00
atm3500088,vosmer otomoti̇v,izmir,mevlana mahallesi̇ i̇zmi̇r-aydin otoyolu yanyolu,25915,44,82,3080,5000,126,saturday,2020-01-04 09:00:00
atm3500089,yaşar ünv.bornova,izmir,yaşar ünv./bornova,39360,46,79,3100,4610,125,saturday,2020-01-04 09:00:00
atm3500090,yeşi̇lova çamdi̇bi̇,izmir,yeşi̇lova çamdi̇bi̇,37695,93,86,6295,5465,179,saturday,2020-01-04 09:00:00
atm3500091,bahçeli̇evler mi̇gros,izmir,hürri̇yet mahallesi̇ 505. sk. no:20,19600,53,71,2795,4600,124,saturday,2020-01-04 09:00:00
atm3500092,buca akdoğan caddesi̇,izmir,akincilar mah.no:565/1 sokak no: 1/1 buca/i̇zmi̇r,32370,84,86,5340,4885,170,saturday,2020-01-04 09:00:00
atm3500093,buca çevi̇k bi̇r meydan,izmir,özmen cad.no:88 buca,39505,90,70,6750,3995,160,saturday,2020-01-04 09:00:00
atm3500094,buca erdem caddesi̇,izmir,buca erdem cad-kibris cad.- kesi̇şi̇mi̇,9885,44,72,3375,3650,116,saturday,2020-01-04 09:00:00
atm3500095,buca firat mahallesi̇,izmir,firat mahallesi̇ 289 sk. firatkent si̇tesi̇ buca,42720,90,59,5460,2855,149,saturday,2020-01-04 09:00:00
atm3500096,buca heykel,izmir,menderes cd.alyuva apt.no:23,4835,84,89,6415,4990,173,saturday,2020-01-04 09:00:00
atm3500097,buca koop.çağdaşkent,izmir,buca kooperati̇fi̇ çağdaşkent,3160,52,54,3045,2825,106,saturday,2020-01-04 09:00:00
atm3500098,buca koop ki̇pa,izmir,sultan seli̇m cad.no:212/a evka-1 buca koop.,1470,59,74,3955,3990,133,saturday,2020-01-04 09:00:00
atm3500099,buca menderes caddesi̇,izmir,bariş mah.menderes cd. no:130,4905,61,90,4540,5795,151,saturday,2020-01-04 09:00:00
atm350000,ali̇ağa bağli şb,izmir,aliağa petkim tesisleri,34550,97,64,6205,4060,161,saturday,2020-01-04 10:00:00
atm350001,ali̇ağa i̇sti̇klal caddesi̇,izmir,atatürk i̇sti̇klal cd. no:97,2225,55,66,3680,4665,121,saturday,2020-01-04 10:00:00
atm3500010,agora avm/balçova,izmir,mi̇thatpaşa cad.no:1448/a balçova,20980,96,81,5655,5255,177,saturday,2020-01-04 10:00:00
atm3500011,ata caddesi̇/i̇zmi̇r,izmir,ata cad.beledi̇ye ci̇vari,35805,98,78,7500,5200,176,saturday,2020-01-04 10:00:00
atm3500012,balçova novada-1,izmir,aydin çeşme otoyolu li̇montepe mevki̇i̇ petrol ofi̇si̇,34140,67,100,4105,6570,167,saturday,2020-01-04 10:00:00
atm3500013,balçova sakarya caddesi̇,izmir,fevzi̇ çakmak mh.sakarya cd.no:58/b,13290,42,62,2475,4430,104,saturday,2020-01-04 10:00:00
atm3500014,balçova şube-1,izmir,ata caddesi no: 2-2 / a,7460,84,76,5725,5555,160,saturday,2020-01-04 10:00:00
atm3500015,balçova şube-2,izmir,ata caddesi no: 2-2 / a,6120,88,90,5350,5745,178,saturday,2020-01-04 10:00:00
atm3500016,ki̇pa balçova-1,izmir,mi̇thatpaşa cad. no:1462,18570,78,75,4580,4540,153,saturday,2020-01-04 10:00:00
atm3500017,ki̇pa balçova-2,izmir,mi̇thatpaşa cd.no:1462 ki̇pa avm,39315,73,99,4955,7900,172,saturday,2020-01-04 10:00:00
atm3500018,özdi̇lek balçova,izmir,özdi̇lek balçova avm,15245,79,53,5555,3600,132,saturday,2020-01-04 10:00:00
atm3500019,bayindir beledi̇yesi̇,izmir,mi̇thatpaşa mahallesi̇ atatürk cd. no:32,34285,46,83,3180,5600,129,saturday,2020-01-04 10:00:00
atm350002,ali̇ağa pazaryeri̇,izmir,ali̇ağa kapali pazar gi̇ri̇şi̇,15135,88,50,5630,3655,138,saturday,2020-01-04 10:00:00
atm3500020,bayrakli 1916 sokak,izmir,bayrakli mahallesi̇ ceylan apt.,35330,30,90,1835,6370,120,saturday,2020-01-04 10:00:00
atm3500021,bayrakli çay mahallesi̇,izmir,bayrakli hakan uysal caddesi̇,10945,77,72,5160,4310,149,saturday,2020-01-04 10:00:00
atm3500022,bayrakli i̇zban metro i̇st.,izmir,i̇zmi̇r bayrakli metro i̇stasyon,27085,67,79,4410,4460,146,saturday,2020-01-04 10:00:00
atm3500023,bayrakli şube-1,izmir,ord. prof. dr. ekrem akurgal caddesi no: 18 / a,8230,37,94,1520,5655,131,saturday,2020-01-04 10:00:00
atm35000230,mavi̇şehi̇r şube-1,izmir,yalı mahallesi caher dudayev bulvarı no:70 / a,36845,41,92,2710,5205,133,saturday,2020-01-04 10:00:00
atm35000231,mavi̇şehi̇r şube-2,izmir,yalı mahallesi caher dudayev bulvarı no:70 / a,31865,89,73,7445,4295,162,saturday,2020-01-04 10:00:00
atm35000232,mi̇gros mmm bostanli,izmir,bostanli mahallesi̇ 1787/1. sk. no:16,46010,79,66,5025,3435,145,saturday,2020-01-04 10:00:00
atm35000233,nergi̇z metro dükkan,izmir,nergi̇z mah.1671 sokak no:168/b,44850,95,57,5795,3835,152,saturday,2020-01-04 10:00:00
atm35000234,soyak yali mahallesi̇,izmir,yali mah. 6523. sok. parkyaşam ti̇caret avm no: 32/a-b,40470,87,78,5510,5040,165,saturday,2020-01-04 10:00:00
atm35000235,şemi̇kler/karşiyaka,izmir,yali mah.6418 sok.şemi̇kler,30300,40,91,2145,4960,131,saturday,2020-01-04 10:00:00
atm35000236,şemi̇kler erdoğan akkaya c,izmir,şemi̇kler çarşi erdoğan akkaya sk.,6585,56,64,2535,3855,120,saturday,2020-01-04 10:00:00
atm35000237,şemi̇kler meydan,izmir,şemi̇kler meydani 1671 sk.378/b,8670,86,50,6715,3545,136,saturday,2020-01-04 10:00:00
atm35000238,yeni̇ gi̇rne/karşiyaka şb-1,izmir,örnekköy mahallesi girne bulvarı no: 263 / a,9330,55,68,3860,5180,123,saturday,2020-01-04 10:00:00
atm35000239,yeni̇ gi̇rne/karşiyaka şb-2,izmir,örnekköy mahallesi girne bulvarı no: 263 / a,2585,56,73,3665,5455,129,saturday,2020-01-04 10:00:00
